0,0.120195
10,0.120195
20,0.120195
30,0.120195
40,0.120194
50,0.120194
60,0.120194
70,0.120194
80,0.120194
90,0.120194
100,0.120194
110,0.120194
120,0.120193
130,0.120193
140,0.120193
150,0.120193
160,0.120192
170,0.120192
180,0.120192
190,0.120191
200,0.120191
210,0.120190
220,0.120188
230,0.120187
240,0.120184
250,0.120180
260,0.120169
270,0.120128
280,0.115388
290,0.115388
300,0.115388
310,0.115388
320,0.115388
330,0.115388
340,0.115388
350,0.115388
360,0.115388
370,0.115388
380,0.115388
390,0.115388
400,0.115388
410,0.115388
420,0.115388
430,0.115388
440,0.115388
450,0.115388
460,0.115388
470,0.115388
480,0.115388
490,0.115388
500,0.115388
510,0.115388
520,0.115388
530,0.115388
540,0.115388
550,0.115388
560,0.115388
570,0.115388
580,0.115388
590,0.115388
600,0.115388
610,0.115388
620,0.115388
630,0.115388
640,0.115388
650,0.115388
660,0.115388
670,0.115388
680,0.115388
690,0.115388
700,0.115388
710,0.115388
720,0.115387
730,0.115387
740,0.115387
750,0.115387
760,0.115387
770,0.115387
780,0.115387
790,0.115387
800,0.115387
810,0.115387
820,0.115387
830,0.115387
840,0.115387
850,0.115387
860,0.115387
870,0.115387
880,0.115387
890,0.115387
900,0.115387
910,0.115387
920,0.115387
930,0.115387
940,0.115387
950,0.115387
960,0.115387
970,0.115387
980,0.115387
990,0.115387
1000,0.115387
1010,0.115387
1020,0.115387
1030,0.115387
1040,0.115387
1050,0.115387
1060,0.115387
1070,0.115387
1080,0.115387
1090,0.115387
1100,0.115387
1110,0.115387
1120,0.115387
1130,0.115387
1140,0.115387
1150,0.115387
1160,0.115387
1170,0.115387
1180,0.115387
1190,0.115387
1200,0.115387
1210,0.115387
1220,0.115387
1230,0.115387
1240,0.115387
1250,0.115387
1260,0.115387
1270,0.115387
1280,0.115387
1290,0.115387
1300,0.115387
1310,0.115387
1320,0.115387
1330,0.115387
1340,0.115387
1350,0.115387
1360,0.115387
1370,0.115387
1380,0.115387
1390,0.115387
1400,0.115387
1410,0.115387
1420,0.115387
1430,0.115387
1440,0.115387
1450,0.115387
1460,0.115387
1470,0.115387
1480,0.115387
1490,0.115387
1500,0.115387
1510,0.115387
1520,0.115387
1530,0.115387
1540,0.115387
1550,0.115387
1560,0.115387
1570,0.115387
1580,0.115387
1590,0.115387
1600,0.115387
1610,0.115387
1620,0.115387
1630,0.115387
1640,0.115387
1650,0.115387
1660,0.115387
1670,0.115387
1680,0.115387
1690,0.115387
1700,0.115387
1710,0.115387
1720,0.115387
1730,0.115387
1740,0.115387
1750,0.115387
1760,0.115387
1770,0.115387
1780,0.115387
1790,0.115387
1800,0.115387
1810,0.115387
1820,0.115387
1830,0.115387
1840,0.115387
1850,0.115387
1860,0.115387
1870,0.115387
1880,0.115387
1890,0.115387
1900,0.115387
1910,0.115387
1920,0.115387
1930,0.115387
1940,0.115387
1950,0.115387
1960,0.115387
1970,0.115387
1980,0.115387
1990,0.115387
2000,0.115387
2010,0.115387
2020,0.115387
2030,0.115386
2040,0.115386
2050,0.115386
2060,0.115386
2070,0.115386
2080,0.115386
2090,0.115386
2100,0.115386
2110,0.115386
2120,0.115386
2130,0.115386
2140,0.115386
2150,0.115386
2160,0.115386
2170,0.115386
2180,0.115386
2190,0.115386
2200,0.115386
2210,0.115386
2220,0.115386
2230,0.115386
2240,0.115386
2250,0.115386
2260,0.115386
2270,0.115386
2280,0.115386
2290,0.115386
2300,0.115386
2310,0.115386
2320,0.115386
2330,0.115386
2340,0.115386
2350,0.115386
2360,0.115386
2370,0.115386
2380,0.115386
2390,0.115386
2400,0.115386
2410,0.115386
2420,0.115386
2430,0.115386
2440,0.115386
2450,0.115386
2460,0.115386
2470,0.115386
2480,0.115386
2490,0.115386
2500,0.115386
2510,0.115386
2520,0.115386
2530,0.115386
2540,0.115386
2550,0.115386
2560,0.115386
2570,0.115386
2580,0.115386
2590,0.115386
2600,0.115386
2610,0.115386
2620,0.115386
2630,0.115386
2640,0.115386
2650,0.115386
2660,0.115386
2670,0.115386
2680,0.115386
2690,0.115386
2700,0.115386
2710,0.115386
2720,0.115386
2730,0.115386
2740,0.115386
2750,0.115386
2760,0.115386
2770,0.115386
2780,0.115386
2790,0.115386
2800,0.115386
2810,0.115386
2820,0.115386
2830,0.115386
2840,0.115386
2850,0.115386
2860,0.115386
2870,0.115386
2880,0.115386
2890,0.115386
2900,0.115386
2910,0.115386
2920,0.115386
2930,0.115386
2940,0.115386
2950,0.115386
2960,0.115386
2970,0.115386
2980,0.115386
2990,0.115386
3000,0.115386
3010,0.115386
3020,0.115386
3030,0.115386
3040,0.115386
3050,0.115386
3060,0.115386
3070,0.115386
3080,0.115386
3090,0.115386
3100,0.115386
3110,0.115386
3120,0.115386
3130,0.115386
3140,0.115386
3150,0.115386
3160,0.115386
3170,0.115386
3180,0.115386
3190,0.115386
3200,0.115386
3210,0.115386
3220,0.115386
3230,0.115386
3240,0.115386
3250,0.115386
3260,0.115386
3270,0.115386
3280,0.115386
3290,0.115386
3300,0.115386
3310,0.115386
3320,0.115386
3330,0.115386
3340,0.115386
3350,0.115386
3360,0.115386
3370,0.115386
3380,0.115386
3390,0.115386
3400,0.115386
3410,0.115386
3420,0.115386
3430,0.115386
3440,0.115386
3450,0.115386
3460,0.115386
3470,0.115386
3480,0.115386
3490,0.115386
3500,0.115386
3510,0.115386
3520,0.115386
3530,0.115386
3540,0.115386
3550,0.115386
3560,0.115386
3570,0.115386
3580,0.115386
3590,0.115386
3600,0.115386
3610,0.115386
3620,0.115386
3630,0.115386
3640,0.115386
3650,0.115386
3660,0.115386
3670,0.115386
3680,0.115386
3690,0.115386
3700,0.115386
3710,0.115386
3720,0.115386
3730,0.115386
3740,0.115386
3750,0.115386
3760,0.115386
3770,0.115386
3780,0.115386
3790,0.115386
3800,0.115386
3810,0.115386
3820,0.115386
3830,0.115386
3840,0.115386
3850,0.115386
3860,0.115386
3870,0.115386
3880,0.115386
3890,0.115386
3900,0.115386
3910,0.115386
3920,0.115386
3930,0.115386
3940,0.115386
3950,0.115386
3960,0.115386
3970,0.115385
3980,0.115385
3990,0.115385
4000,0.115385
4010,0.115385
4020,0.115385
4030,0.115385
4040,0.115385
4050,0.115385
4060,0.115385
4070,0.115385
4080,0.115385
4090,0.115385
4100,0.115385
4110,0.115385
4120,0.115385
4130,0.115385
4140,0.115385
4150,0.115385
4160,0.115385
4170,0.115385
4180,0.115385
4190,0.115385
4200,0.115385
4210,0.115385
4220,0.115385
4230,0.115385
4240,0.115385
4250,0.115385
4260,0.115385
4270,0.115385
4280,0.115385
4290,0.115385
4300,0.115385
4310,0.115385
4320,0.115385
4330,0.115385
4340,0.115385
4350,0.115385
4360,0.115385
4370,0.115385
4380,0.115385
4390,0.115385
4400,0.115385
4410,0.115385
4420,0.115385
4430,0.115385
4440,0.115385
4450,0.115385
4460,0.115385
4470,0.115385
4480,0.115385
4490,0.115385
4500,0.115385
4510,0.115385
4520,0.115385
4530,0.115385
4540,0.115385
4550,0.115385
4560,0.115385
4570,0.115385
4580,0.115385
4590,0.115385
4600,0.115385
4610,0.115385
4620,0.115385
4630,0.115385
4640,0.115385
4650,0.115385
4660,0.115385
4670,0.115385
4680,0.115385
4690,0.115385
4700,0.115385
4710,0.115385
4720,0.115385
4730,0.115385
4740,0.115385
4750,0.115385
4760,0.115385
4770,0.115385
4780,0.115385
4790,0.115385
4800,0.115385
4810,0.115385
4820,0.115385
4830,0.115385
4840,0.115385
4850,0.115385
4860,0.115385
4870,0.115385
4880,0.115385
4890,0.115385
4900,0.115385
4910,0.115385
4920,0.115385
4930,0.115385
4940,0.115385
4950,0.115385
4960,0.115385
4970,0.115385
4980,0.115385
4990,0.115385
5000,0.115385
5010,0.115385
5020,0.115385
5030,0.115385
5040,0.115385
5050,0.115385
5060,0.115385
5070,0.115385
5080,0.115385
5090,0.115384
5100,0.115384
5110,0.115384
5120,0.115384
5130,0.115384
5140,0.115384
5150,0.115384
5160,0.115384
5170,0.115384
5180,0.115384
5190,0.115384
5200,0.115384
5210,0.115384
5220,0.115384
5230,0.115384
5240,0.115384
5250,0.115384
5260,0.115384
5270,0.115384
5280,0.115384
5290,0.115384
5300,0.115384
5310,0.115384
5320,0.115384
5330,0.115384
5340,0.115384
5350,0.115384
5360,0.115384
5370,0.115384
5380,0.115384
5390,0.115384
5400,0.115384
5410,0.115384
5420,0.115384
5430,0.115383
5440,0.115383
5450,0.115383
5460,0.115383
5470,0.115383
5480,0.115383
5490,0.115383
5500,0.115383
5510,0.115383
5520,0.115383
5530,0.115383
5540,0.115383
5550,0.115383
5560,0.115383
5570,0.115383
5580,0.115382
5590,0.115382
5600,0.115382
5610,0.115382
5620,0.115382
5630,0.115382
5640,0.115382
5650,0.115381
5660,0.115381
5670,0.115381
5680,0.115381
5690,0.115380
5700,0.115380
5710,0.115380
5720,0.115379
5730,0.115378
5740,0.115378
5750,0.115377
5760,0.115376
5770,0.115374
5780,0.115372
5790,0.115368
5800,0.115359
5810,0.115328
5820,0.110574
5830,0.110573
5840,0.110571
5850,0.110570
5860,0.110567
5870,0.110563
5880,0.110556
5890,0.110534
5900,0.110266
5910,0.105774
5920,0.105773
5930,0.105772
5940,0.105772
5950,0.105772
5960,0.105771
5970,0.105771
5980,0.105771
5990,0.105771
6000,0.105770
6010,0.105770
6020,0.105770
6030,0.105770
6040,0.105770
6050,0.105770
6060,0.105769
6070,0.105769
6080,0.105769
6090,0.105769
6100,0.105768
6110,0.105768
6120,0.105768
6130,0.105767
6140,0.105767
6150,0.105766
6160,0.105765
6170,0.105764
6180,0.105761
6190,0.105756
6200,0.105742
6210,0.105434
6220,0.100963
6230,0.100963
6240,0.100963
6250,0.100963
6260,0.100963
6270,0.100963
6280,0.100963
6290,0.100963
6300,0.100963
6310,0.100963
6320,0.100963
6330,0.100963
6340,0.100963
6350,0.100963
6360,0.100963
6370,0.100963
6380,0.100963
6390,0.100963
6400,0.100963
6410,0.100963
6420,0.100963
6430,0.100963
6440,0.100963
6450,0.100963
6460,0.100963
6470,0.100963
6480,0.100963
6490,0.100963
6500,0.100963
6510,0.100963
6520,0.100963
6530,0.100963
6540,0.100963
6550,0.100963
6560,0.100963
6570,0.100963
6580,0.100963
6590,0.100963
6600,0.100963
6610,0.100963
6620,0.100963
6630,0.100963
6640,0.100963
