16,0.0002
32,0.0004
64,0.0004
128,0.0009
256,0.001
512,0.0016
1024,0.0029
2048,0.0056
4096,0.0119
8192,0.0284
16384,0.0435
32768,0.0819
65536,0.1767
131072,0.4384
262144,0.8429
524288,1.7027
1048576,2.7156
2097152,5.6164
4194304,11.0421
8388608,24.7709
16777216,44.8604
33554432,93.11
67108864,176.681
134217728,335.069
268435456,682.426
16,0.0001
32,0.0002
64,0.0006
128,0.0009
256,0.001
512,0.0029
1024,0.0055
2048,0.0061
4096,0.0196
8192,0.0208
16384,0.0431
32768,0.0844
65536,0.1792
131072,0.3307
262144,0.7054
524288,1.4983
1048576,2.716
2097152,5.2369
4194304,10.4689
8388608,23.0293
16777216,42.7821
33554432,81.2208
67108864,174.556
134217728,336.501
268435456,695.409
16,0.0001
32,0.0002
64,0.0004
128,0.0006
256,0.0018
512,0.0021
1024,0.0046
2048,0.0056
4096,0.0119
8192,0.0226
16384,0.0415
32768,0.0849
65536,0.3475
131072,0.3615
262144,0.6836
524288,1.3727
1048576,2.4496
2097152,5.6101
4194304,10.8534
8388608,19.7415
16777216,41.1805
33554432,81.8753
67108864,172.542
134217728,340.058
268435456,697.402
16,0.0001
32,0.0004
64,0.0004
128,0.0006
256,0.0011
512,0.0017
1024,0.0027
2048,0.0059
4096,0.012
8192,0.0348
16384,0.0435
32768,0.0872
65536,0.1685
131072,0.6534
262144,0.6765
524288,1.4064
1048576,2.6332
2097152,5.8366
4194304,14.0794
8388608,23.701
16777216,42.4542
33554432,83.2737
67108864,164.23
134217728,345.449
268435456,680.071
16,0.0002
32,0.0001
64,0.0002
128,0.0005
256,0.001
512,0.0027
1024,0.0037
2048,0.0057
4096,0.0111
8192,0.0392
16384,0.0434
32768,0.0851
65536,0.2229
131072,0.3413
262144,0.7196
524288,1.6449
1048576,2.9374
2097152,4.9908
4194304,10.3716
8388608,20.9815
16777216,44.7591
33554432,86.1674
67108864,173.671
134217728,340.239
268435456,709.34
16,0.0001
32,0.0002
64,0.0006
128,0.0009
256,0.0009
512,0.0021
1024,0.0036
2048,0.0107
4096,0.0192
8192,0.0242
16384,0.0748
32768,0.0844
65536,0.1709
131072,0.3598
262144,0.6923
524288,1.3397
1048576,2.7688
2097152,5.1949
4194304,10.3327
8388608,25.4277
16777216,47.6861
33554432,86.5501
67108864,169.242
134217728,388.429
268435456,706.963
16,0.0001
32,0.0002
64,0.0003
128,0.0009
256,0.0014
512,0.0016
1024,0.006
2048,0.006
4096,0.0118
8192,0.0228
16384,0.0579
32768,0.0875
65536,0.1736
131072,0.4
262144,0.7121
524288,1.3757
1048576,3.2912
2097152,5.4003
4194304,11.9626
8388608,21.0037
16777216,43.5806
33554432,90.6363
67108864,174.219
134217728,350.27
268435456,702.739
16,0.0002
32,0.0003
64,0.0002
128,0.0008
256,0.0008
512,0.002
