16,0.0002
32,0.0003
64,0.0004
128,0.0006
256,0.0011
512,0.0016
1024,0.0041
2048,0.006
4096,0.0144
8192,0.0307
16384,0.0459
32768,0.1082
65536,0.1872
131072,0.5142
262144,0.9013
524288,1.5088
1048576,2.9924
2097152,5.816
4194304,10.9035
8388608,22.5186
16777216,46.321
33554432,91.0134
67108864,178.824
134217728,346.269
268435456,671.694
16,0.0002
32,0.0003
64,0.0004
128,0.0005
256,0.0011
512,0.0016
1024,0.0033
2048,0.006
4096,0.0113
8192,0.0227
16384,0.0508
32768,0.1259
65536,0.1813
131072,0.3741
262144,1.0571
524288,1.4961
1048576,2.968
2097152,5.7434
4194304,13.818
8388608,25.2703
16777216,44.5829
33554432,86.1327
67108864,177.227
134217728,350.886
268435456,693.268
16,0.0002
32,0.0002
64,0.0003
128,0.0005
256,0.0011
512,0.0016
1024,0.0032
2048,0.0064
4096,0.0124
8192,0.0221
16384,0.0568
32768,0.0939
65536,0.1838
131072,0.3942
262144,0.8785
524288,1.503
1048576,2.98
2097152,5.7071
4194304,11.1383
8388608,23.5885
16777216,43.1234
33554432,86.9055
67108864,174.449
134217728,347.199
268435456,675.506
16,0.0001
32,0.0003
64,0.0006
128,0.0006
256,0.0011
512,0.0016
1024,0.0033
2048,0.0062
4096,0.0119
8192,0.0229
16384,0.0482
32768,0.09
65536,0.1951
131072,0.4195
262144,0.9126
524288,1.483
1048576,2.9762
2097152,5.8789
4194304,11.7911
8388608,24.2535
16777216,44.2609
33554432,87.2814
67108864,166.429
134217728,348.521
268435456,712.412
16,0.0002
32,0.0003
64,0.0004
128,0.0005
256,0.001
512,0.0017
1024,0.0029
2048,0.0058
4096,0.0111
8192,0.0417
16384,0.0552
32768,0.0938
65536,0.1868
131072,0.4572
262144,0.8563
524288,1.5424
1048576,4.1651
2097152,5.2307
4194304,11.7205
8388608,22.9635
16777216,45.1866
33554432,89.9113
67108864,177.769
134217728,335.807
268435456,674.811
16,0.0003
32,0.0003
64,0.0003
128,0.0005
256,0.0025
512,0.0021
1024,0.0035
2048,0.0062
4096,0.0123
8192,0.0368
16384,0.0459
32768,0.1091
65536,0.2641
131072,0.4177
262144,1.1602
524288,1.5931
1048576,2.9394
2097152,5.746
4194304,10.8921
8388608,23.6599
16777216,48.126
33554432,90.3424
67108864,175.198
134217728,381.24
268435456,708.391
16,0.0002
32,0.0004
64,0.0004
128,0.0005
256,0.001
512,0.0018
1024,0.0038
2048,0.0065
4096,0.0129
8192,0.0256
16384,0.0838
32768,0.1444
65536,0.2161
131072,0.4425
262144,0.8244
524288,1.4242
1048576,2.7981
2097152,6.0586
4194304,11.6898
8388608,23.2416
16777216,46.0699
33554432,88.4112
67108864,176.887
134217728,349.369
268435456,696.806
16,0.0002
32,0.0002
64,0.0004
128,0.0005
256,0.0011
512,0.002
1024,0.003
2048,0.0059
4096,0.0118
8192,0.0533
16384,0.047
32768,0.0927
65536,0.1969
131072,0.4237
262144,0.8665
524288,1.5584
1048576,2.9302
2097152,5.9883
4194304,13.0451
8388608,22.297
16777216,44.3484
33554432,91.6488
67108864,175.382
134217728,351.256
268435456,694.578
16,0.0002
32,0.0002
64,0.0004
128,0.0005
256,0.0011
512,0.0017
1024,0.0033
2048,0.0061
4096,0.0116
8192,0.023
16384,0.0456
32768,0.1126
65536,0.205
131072,0.3753
262144,0.7224
524288,1.7823
1048576,2.9014
2097152,7.2446
4194304,10.8564
8388608,21.9505
16777216,47.5296
33554432,87.9637
67108864,178.376
134217728,343.863
268435456,703.423
16,0.0002
32,0.0003
64,0.0004
128,0.0008
256,0.001
512,0.0017
1024,0.0032
2048,0.0067
4096,0.0123
8192,0.0235
16384,0.0453
32768,0.1109
65536,0.2007
131072,0.3747
262144,0.8964
524288,1.5468
1048576,2.8933
2097152,5.8858
4194304,12.9874
8388608,23.6447
16777216,44.7818
33554432,88.3879
67108864,180.085
134217728,348.425
268435456,700.476
16,0.0002
32,0.0002
64,0.0003
128,0.0007
256,0.0012
512,0.0022
1024,0.0037
2048,0.0064
4096,0.0125
8192,0.0229
16384,0.0435
32768,0.1104
65536,0.1865
131072,0.4237
262144,0.8171
524288,1.5302
1048576,2.9604
2097152,5.8357
4194304,12.4103
8388608,22.3664
16777216,45.1582
33554432,92.7766
67108864,174.739
134217728,348.588
268435456,695.344
16,0.0002
32,0.0003
64,0.0002
128,0.0005
256,0.001
512,0.0021
1024,0.0034
2048,0.0063
4096,0.0115
8192,0.023
16384,0.0466
32768,0.1089
65536,0.2796
131072,0.395
262144,0.9396
524288,1.5955
1048576,2.917
2097152,6.0113
4194304,12.1766
8388608,22.7108
16777216,49.187
33554432,88.9858
67108864,177.91
134217728,346.326
268435456,696.252
16,0.0002
32,0.0003
64,0.0006
128,0.0007
256,0.0011
512,0.0016
1024,0.0032
2048,0.0061
4096,0.0114
8192,0.0275
16384,0.0484
32768,0.107
65536,0.208
131072,0.3855
262144,0.9122
524288,1.801
1048576,2.9367
2097152,5.9555
4194304,12.2458
8388608,28.0363
16777216,45.99
33554432,87.6313
67108864,176.13
134217728,352.201
268435456,700.172
16,0.0002
32,0.0002
64,0.0006
128,0.0006
256,0.001
512,0.0016
1024,0.0031
2048,0.0073
4096,0.012
8192,0.0221
16384,0.0452
32768,0.1089
65536,0.1863
131072,0.3746
262144,0.7351
524288,1.4731
1048576,3.0283
2097152,5.9753
4194304,11.596
8388608,22.1651
16777216,47.2775
33554432,94.0061
67108864,183.147
134217728,362.039
268435456,697.684
16,0.0002
32,0.0002
64,0.0004
128,0.0005
256,0.001
512,0.0019
1024,0.003
2048,0.006
4096,0.0123
8192,0.0234
16384,0.0775
32768,0.1184
65536,0.1883
131072,0.6683
262144,1.7728
524288,1.6209
1048576,2.9858
2097152,5.8178
4194304,12.4518
8388608,23.8922
16777216,45.637
33554432,92.2917
67108864,177.181
134217728,349.592
268435456,707.379
16,0.0002
32,0.0002
64,0.0004
128,0.0006
256,0.0011
512,0.0018
1024,0.0036
2048,0.0068
4096,0.0128
8192,0.0248
16384,0.048
32768,0.0945
65536,0.1913
131072,0.4218
262144,0.9208
524288,1.5265
1048576,2.8969
2097152,5.957
4194304,12.6147
8388608,23.7434
16777216,44.7254
33554432,88.9881
67108864,178.626
134217728,347.977
268435456,701.574
16,0.0002
32,0.0003
64,0.0003
128,0.0006
256,0.0011
512,0.0018
1024,0.003
2048,0.0064
4096,0.0116
8192,0.0368
16384,0.0668
32768,0.1427
65536,0.1862
131072,0.4602
262144,0.9069
524288,1.5036
1048576,3.0211
2097152,5.708
4194304,11.0884
8388608,21.9851
16777216,44.78
33554432,88.4944
67108864,178.417
134217728,353.235
268435456,699.082
16,0.0002
32,0.0002
64,0.0004
128,0.0005
256,0.001
512,0.0017
1024,0.0033
2048,0.0058
4096,0.0116
8192,0.0235
16384,0.0476
32768,0.1085
65536,0.193
131072,0.4806
262144,0.9809
524288,1.5667
1048576,3.0039
2097152,5.8083
4194304,12.0485
8388608,22.6701
16777216,45.4474
33554432,91.052
67108864,178.712
134217728,357.396
268435456,699.653
16,0.0002
32,0.0003
64,0.0003
128,0.0005
256,0.0011
512,0.0018
1024,0.0032
2048,0.0063
4096,0.012
8192,0.0224
16384,0.0465
32768,0.1316
65536,0.1983
131072,0.3877
262144,0.838
524288,1.6062
1048576,3.1144
2097152,5.752
4194304,11.1527
8388608,23.9699
16777216,44.228
33554432,91.6663
67108864,180.94
134217728,350.328
268435456,707.733
16,0.0001
32,0.0003
64,0.0005
128,0.0006
256,0.0011
512,0.0017
1024,0.0029
2048,0.0059
4096,0.0113
8192,0.0247
16384,0.0543
32768,0.0955
65536,0.2013
131072,0.4526
262144,0.8644
524288,1.5878
1048576,3.0084
2097152,5.9891
4194304,11.2654
8388608,22.1302
16777216,45.8212
33554432,88.3417
67108864,175.316
134217728,355.763
268435456,723.299
16,0.0002
32,0.0005
64,0.0003
128,0.0005
256,0.001
512,0.0019
1024,0.0033
2048,0.0068
4096,0.0147
8192,0.0227
16384,0.0459
32768,0.1201
65536,0.1966
131072,0.444
262144,0.8497
524288,1.8199
1048576,2.9054
2097152,5.8577
4194304,11.323
8388608,22.1448
16777216,45.7832
33554432,90.6043
67108864,179.238
134217728,350.342
268435456,710.16
16,0.0002
32,0.0002
64,0.0004
128,0.0005
256,0.0009
512,0.0015
1024,0.0032
2048,0.0062
4096,0.0118
8192,0.0234
16384,0.0545
32768,0.1298
65536,0.187
131072,0.4208
262144,0.7483
524288,1.5977
1048576,3.0086
2097152,5.7725
4194304,13.4253
8388608,23.4173
16777216,44.9282
33554432,91.5471
67108864,175.673
134217728,352.734
268435456,703.575
16,0.0002
32,0.0003
64,0.0004
128,0.0006
256,0.0009
512,0.0016
1024,0.0029
2048,0.0058
4096,0.0129
8192,0.042
16384,0.0625
32768,0.0971
65536,0.2429
131072,0.3626
262144,0.8894
524288,1.4458
1048576,2.9906
2097152,5.8632
4194304,12.4781
8388608,23.454
16777216,43.6482
33554432,92.4688
67108864,177.671
134217728,354.069
268435456,696.738
16,0.0002
32,0.0002
64,0.0004
128,0.0007
256,0.0009
512,0.0019
1024,0.0034
2048,0.0067
4096,0.0325
8192,0.0252
16384,0.0451
32768,0.1094
65536,0.1973
131072,0.4048
262144,0.8794
524288,1.6905
1048576,3.0138
2097152,5.9683
4194304,11.5458
8388608,23.2905
16777216,44.275
33554432,91.0899
67108864,179.702
134217728,352.733
268435456,701.803
16,0.0002
32,0.0003
64,0.0005
128,0.0006
256,0.001
512,0.0016
1024,0.0032
2048,0.0063
4096,0.0128
8192,0.0288
16384,0.0464
32768,0.0954
65536,0.1998
131072,0.3886
262144,0.9152
524288,1.6402
1048576,2.9492
2097152,6.0133
4194304,11.6692
8388608,24.0232
16777216,44.8382
33554432,90.7799
67108864,177.88
134217728,350.317
268435456,697.939
16,0.0002
32,0.0003
64,0.0004
128,0.0005
256,0.001
512,0.0016
1024,0.0031
2048,0.0058
4096,0.0308
8192,0.0271
16384,0.0595
32768,0.103
65536,0.24
131072,0.3956
262144,0.8842
524288,1.7636
1048576,3.0638
2097152,5.6796
4194304,12.6395
8388608,23.1501
16777216,45.4258
33554432,88.7791
67108864,175.437
134217728,350.883
268435456,704.486
16,0.0002
32,0.0002
64,0.0003
128,0.0006
256,0.0012
512,0.002
1024,0.0032
2048,0.006
4096,0.0113
8192,0.0233
16384,0.0786
32768,0.1649
65536,0.2054
131072,0.4954
262144,0.8779
524288,1.5678
1048576,3.0435
2097152,6.1005
4194304,11.5524
8388608,23.6811
16777216,44.4962
33554432,89.0159
67108864,177.516
134217728,347.737
268435456,703.458
16,0.0002
32,0.0005
64,0.0004
128,0.0005
256,0.0011
512,0.0015
1024,0.0033
2048,0.0059
4096,0.0118
8192,0.0233
16384,0.0471
32768,0.144
65536,0.185
131072,0.3751
262144,0.8304
524288,2.0945
1048576,3.0591
2097152,6.2642
4194304,11.237
8388608,23.7597
16777216,49.4265
33554432,88.7111
67108864,178.444
134217728,350.311
268435456,705.273
16,0.0001
32,0.0002
64,0.0003
128,0.0006
256,0.0011
512,0.0018
1024,0.0032
2048,0.006
4096,0.0123
8192,0.0244
16384,0.0466
32768,0.1048
65536,0.2051
131072,0.3807
262144,0.8745
524288,1.5778
1048576,2.9417
2097152,7.3399
4194304,11.5123
8388608,24.5728
16777216,49.3065
33554432,88.0146
67108864,179.73
134217728,348.992
268435456,697.639
16,0.0001
32,0.0003
64,0.0006
128,0.0005
