13,0.0002
29,0
61,0.0001
125,0.0001
253,0.0002
509,0.0006
1021,0.0008
2045,0.0024
4093,0.0027
8189,0.0042
16381,0.0105
32765,0.0207
65533,0.0395
131069,0.7155
262141,1.3405
524285,2.6065
1048573,5.1172
2097149,9.4513
4194301,18.5157
8388605,39.8544
16777213,77.2047
33554429,149.632
67108861,286.12
13,0.0001
29,0.0001
61,0.0002
125,0.0002
253,0.0004
509,0.0006
1021,0.0008
2045,0.0197
4093,0.0022
8189,0.0037
16381,0.0167
32765,0.0523
65533,0.0401
131069,0.6029
262141,1.216
524285,2.3575
1048573,4.6846
2097149,11.1873
4194301,18.7532
8388605,37.6479
16777213,77.5991
33554429,144.806
67108861,288.074
13,0.0001
29,0.0002
61,0.0001
125,0.0003
253,0.0004
509,0.0007
1021,0.0006
2045,0.0018
4093,0.0041
8189,0.0228
16381,0.0082
32765,0.018
65533,0.0376
131069,0.6
262141,1.1754
524285,2.3429
1048573,4.9952
2097149,9.7312
4194301,20.5255
8388605,36.7543
16777213,77.2401
33554429,148.738
67108861,288.34
13,0.0001
29,0.0002
61,0.0001
125,0.0003
253,0.0005
509,0.0005
1021,0.0008
2045,0.0009
4093,0.002
8189,0.0036
16381,0.0259
32765,0.02
65533,0.0407
131069,0.6192
262141,1.2133
524285,2.3559
1048573,4.4386
2097149,9.6248
4194301,18.9742
8388605,39.026
16777213,74.2964
33554429,147.765
67108861,288.013
13,0.0001
29,0.0001
61,0.0002
125,0.0001
253,0.0002
509,0.0007
1021,0.0011
2045,0.0022
4093,0.0026
8189,0.0041
16381,0.0082
32765,0.0407
65533,0.0389
131069,0.5861
262141,1.1771
524285,2.3564
1048573,4.4401
2097149,9.1967
4194301,18.1289
8388605,39.0477
16777213,73.7846
33554429,145.945
67108861,295.301
13,0.0001
29,0.0001
61,0.0003
125,0.0002
253,0.0005
509,0.0005
1021,0.001
2045,0.0014
4093,0.004
8189,0.0039
16381,0.0082
32765,0.0203
65533,0.039
131069,0.9045
262141,1.2119
524285,2.3415
1048573,4.4805
2097149,11.0422
4194301,17.9776
8388605,39.1168
16777213,75.6296
33554429,143.249
67108861,287.915
13,0.0001
29,0.0003
61,0.0003
125,0.0004
253,0.0003
509,0.0007
1021,0.0005
2045,0.0022
4093,0.0041
8189,0.0065
16381,0.0277
32765,0.0202
65533,0.0363
131069,0.5996
262141,1.2095
524285,2.3557
1048573,4.7902
2097149,9.1747
4194301,19.2566
8388605,36.3212
16777213,78.8757
33554429,147.071
67108861,291.962
13,0.0001
29,0.0001
61,0.0003
125,0.0003
253,0.0003
509,0.0004
1021,0.001
2045,0.002
4093,0.0028
8189,0.0037
16381,0.0093
32765,0.0196
65533,0.0562
131069,0.5838
262141,1.2042
524285,2.3565
1048573,4.4383
2097149,9.2389
4194301,18.0021
8388605,37.4105
16777213,74.9669
33554429,149.511
67108861,289.986
13,0.0001
29,0.0001
61,0.0002
125,0.0001
253,0.0003
509,0.0005
1021,0.0013
2045,0.0008
4093,0.0041
8189,0.0035
16381,0.0166
32765,0.0179
65533,0.0425
131069,0.5874
262141,1.1768
524285,2.2765
1048573,4.5344
2097149,9.5215
4194301,19.2017
8388605,39.4765
16777213,73.7667
33554429,147.964
67108861,289.198
13,0.0001
29,0.0001
61,0.0003
125,0.0003
253,0.0004
509,0.0007
1021,0.0007
2045,0.0009
4093,0.0021
