16,0.177184
32,0.18128
64,0.178144
128,0.183328
256,0.203776
512,0.20992
1024,0.27648
2048,0.227328
4096,0.301056
8192,0.273408
16384,0.40144
32768,0.433152
65536,0.651232
131072,1.03526
262144,2.08589
524288,4.10723
1048576,8.21616
2097152,15.7663
4194304,32.1402
8388608,63.6312
16777216,129.222
33554432,259.564
67108864,534.437
16,0.2304
32,0.142336
64,0.2304
128,0.233472
256,0.437248
512,0.253952
1024,0.421888
2048,0.279552
4096,0.278528
8192,0.339968
16384,0.365568
32768,0.556032
65536,0.658432
131072,1.11104
262144,2.11046
524288,3.96422
1048576,8.68285
2097152,16.4447
4194304,31.8985
8388608,64.2243
16777216,128.552
33554432,264.295
67108864,525.804
16,0.229376
32,0.243712
64,0.186368
128,0.233472
256,0.15872
512,0.26112
1024,0.251904
2048,0.2816
4096,0.273408
8192,0.304128
16384,0.478208
32768,0.456096
65536,0.673792
131072,1.06394
262144,2.10022
524288,4.25677
1048576,8.55808
2097152,16.0652
4194304,31.942
8388608,64.0264
16777216,131.744
33554432,273.596
67108864,587.39
16,0.166912
32,0.177152
64,0.187392
128,0.360448
256,0.30208
512,0.529408
1024,0.227328
2048,0.242688
4096,0.28672
8192,0.278528
16384,0.326656
32768,0.414304
65536,0.646144
131072,1.51347
262144,2.18829
524288,3.95571
1048576,8.00003
2097152,16.0537
4194304,37.4221
8388608,64.897
16777216,133.203
33554432,260.833
67108864,554.094
16,0.231424
32,0.208896
64,0.218112
128,0.238592
256,0.238592
512,0.2304
1024,0.32768
2048,0.279552
4096,0.275456
8192,0.320512
16384,0.37168
32768,0.44032
65536,0.65936
131072,1.06291
262144,2.42442
524288,3.96493
1048576,7.80851
2097152,15.9334
4194304,32.258
8388608,64.3584
16777216,129.499
33554432,265.48
67108864,523.895
16,0.19968
32,0.164864
64,0.185344
128,0.272384
256,0.457728
512,0.247808
1024,0.318464
2048,0.285696
4096,0.273408
8192,0.320512
16384,0.349184
32768,0.4608
65536,0.644096
131072,1.16531
262144,2.13197
524288,3.97005
1048576,8.61731
2097152,15.8378
4194304,32.5631
8388608,67.585
16777216,134.546
33554432,269.099
67108864,534.582
16,0.231424
32,0.208896
64,0.234496
128,0.270336
256,0.287744
512,0.2048
1024,0.340992
2048,0.2816
4096,0.303104
8192,0.388096
16384,0.354304
32768,0.44544
65536,0.669696
131072,1.05648
262144,2.05517
524288,4.23606
1048576,9.43002
2097152,16.0877
4194304,32.8376
8388608,66.9003
16777216,137.853
33554432,283.352
67108864,524.986
16,0.228352
32,0.223232
64,0.23552
128,0.242688
256,0.25088
512,0.392192
1024,0.285696
2048,0.293888
4096,0.301056
8192,0.311296
16384,0.378368
32768,0.436096
65536,0.662208
131072,1.08134
262144,2.06848
524288,3.99811
1048576,8.40336
2097152,15.9717
4194304,32.6234
8388608,64.0241
16777216,130.507
33554432,345.31
67108864,528.416
16,0.226304
32,0.26112
64,0.216064
128,0.185344
256,0.221184
512,0.237568
1024,0.24576
2048,0.292864
4096,0.292864
8192,0.306176
16384,0.379232
32768,0.499136
65536,0.672768
131072,1.36662
262144,3.75194
524288,3.97414
1048576,7.66259
2097152,16.6294
4194304,33.4868
8388608,64.2385
16777216,131.061
33554432,261.763
67108864,538.415
16,0.188416
32,0.273408
64,0.22016
128,0.237568
256,0.242688
512,0.231424
1024,0.295936
2048,0.270336
4096,0.297984
8192,0.273408
16384,0.369664
32768,0.491168
65536,0.677888
131072,1.07008
262144,2.09382
524288,4.21965
1048576,7.96774
2097152,16.1194
4194304,33.2426
8388608,64.9196
16777216,146.677
33554432,281.107
67108864,543.846
16,0.214016
32,0.15872
64,0.239616
128,0.303104
256,0.242688
512,0.234496
1024,0.279552
2048,0.333824
4096,0.295936
8192,0.331776
16384,0.345088
32768,0.450496
65536,0.647168
131072,1.04835
262144,2.25485
524288,4.12038
1048576,9.60819
2097152,21.1999
4194304,32.7468
8388608,65.1222
16777216,170.761
33554432,263.252
67108864,539.289
16,0.186368
32,0.16896
64,0.17408
128,0.203776
256,0.18944
512,0.22016
1024,0.258048
2048,0.237568
4096,0.29184
8192,0.32256
16384,0.379648
32768,0.477184
65536,1.07725
131072,1.08749
262144,2.60608
524288,3.88246
1048576,8.0167
2097152,15.6619
4194304,31.7878
8388608,65.5524
16777216,130.956
33554432,260.976
67108864,561.023
16,0.169984
32,0.229376
64,0.202752
128,0.397312
256,0.21504
512,0.254976
1024,0.248832
2048,0.282624
4096,0.403456
8192,0.325632
16384,0.37376
32768,0.456704
65536,0.801312
131072,1.12176
262144,2.69414
524288,4.00534
1048576,7.68848
2097152,15.283
4194304,31.5115
8388608,66.6521
16777216,128.886
33554432,263.171
67108864,527.436
16,0.21504
32,0.2048
64,0.19968
128,0.223232
256,0.212992
512,0.251904
1024,0.252928
2048,0.26624
4096,0.280576
8192,0.310272
16384,0.370688
32768,0.459744
65536,0.66448
131072,1.0537
262144,2.14426
524288,4.04579
1048576,7.64403
2097152,15.4109
4194304,30.9944
8388608,66.1068
16777216,140.265
33554432,266.035
67108864,537.245
16,0.162816
32,0.19456
64,0.21504
128,0.242688
256,0.246784
512,0.251904
1024,0.249856
2048,0.268288
4096,0.263168
8192,0.357376
16384,0.382624
32768,0.451904
65536,0.663552
131072,1.04038
262144,2.18931
524288,4.17997
1048576,8.3975
2097152,16.6611
4194304,34.5272
8388608,63.1928
16777216,133.19
33554432,272.028
67108864,535.695
16,0.207872
32,0.222208
64,0.237568
128,0.216064
256,0.243712
512,0.254976
1024,0.251904
2048,0.283648
4096,0.315392
8192,0.325632
16384,0.361472
32768,0.477184
65536,0.697344
131072,1.1305
262144,2.29478
524288,3.90531
1048576,7.93661
2097152,16.1101
4194304,32.8131
8388608,65.9153
16777216,140.092
33554432,261.018
67108864,527.174
16,0.2304
32,0.227328
64,0.223232
128,0.188416
256,0.210944
512,0.259072
1024,0.392192
2048,0.238592
4096,0.254976
8192,0.29184
16384,0.330752
32768,0.44032
65536,0.661504
131072,1.04038
262144,2.72794
524288,3.8871
1048576,8.18586
2097152,16.0587
4194304,32.1329
8388608,64.255
16777216,129.152
33554432,264.05
67108864,527.551
16,0.214016
32,0.20992
64,0.253952
128,0.222208
256,0.249856
512,0.256
1024,0.246784
2048,0.285696
4096,0.219136
8192,0.534528
16384,0.375808
32768,0.47616
65536,0.667648
131072,1.11718
262144,2.38899
524288,3.92288
1048576,8.19968
2097152,16.1818
4194304,34.6163
8388608,63.2027
16777216,129.477
33554432,261.169
67108864,528.798
16,0.23552
32,0.20992
64,0.226304
128,0.24576
256,0.234496
512,0.254976
1024,0.251904
2048,0.62976
4096,0.270336
8192,0.392192
16384,0.405504
32768,0.474112
65536,0.64
131072,1.11104
262144,2.13402
524288,4.30378
1048576,7.78848
2097152,15.8228
4194304,33.1217
8388608,64.5827
16777216,128.729
33554432,260.468
67108864,531.973
16,0.376832
32,0.226304
64,0.217088
128,0.2304
256,0.24576
512,0.260096
1024,0.268288
