16,0.568288
32,1.83706
64,0.441344
128,0.445408
256,0.482304
512,0.588832
1024,0.532512
2048,0.625664
4096,0.562176
8192,1.05574
16384,0.987136
32768,1.00963
65536,0.927744
131072,1.33328
262144,2.24771
524288,4.9152
1048576,7.86022
2097152,15.5207
4194304,30.3299
8388608,59.8303
16777216,118.696
33554432,246.218
67108864,474.355
134217728,939.984
268435456,1906.23
536870912,3877.03
16,0.4864
32,0.651264
64,0.493568
128,0.520192
256,0.68608
512,0.66048
1024,0.69632
2048,0.668672
4096,0.651264
8192,1.00454
16384,0.90624
32768,0.90624
65536,1.21139
131072,1.61178
262144,2.432
524288,4.49536
1048576,8.16026
2097152,15.4245
4194304,31.9058
8388608,57.2703
16777216,115.14
33554432,231.568
67108864,473.264
134217728,936.482
268435456,1885.07
536870912,3806.84
16,0.656384
32,0.622592
64,0.73728
128,0.749568
256,0.805888
512,0.646144
1024,0.632832
2048,0.710656
4096,0.722944
8192,0.718848
16384,1.15302
32768,1.01274
65536,1.06394
131072,1.44998
262144,3.19386
524288,4.27315
1048576,8.92006
2097152,15.445
4194304,29.3437
8388608,58.5114
16777216,115.524
33554432,230.422
67108864,464.502
134217728,939.131
268435456,1910.65
536870912,4005.35
16,0.678912
32,0.717824
64,0.67072
128,0.643072
256,0.572416
512,0.71168
1024,0.805888
2048,0.647168
4096,0.755712
8192,0.904192
16384,0.739328
32768,0.975872
65536,1.25747
131072,1.63226
262144,2.46477
524288,4.72269
1048576,8.12026
2097152,15.316
4194304,29.5834
8388608,57.5631
16777216,115.272
33554432,233.089
67108864,465.003
134217728,940.858
268435456,1889.03
536870912,3850.7
16,0.8192
32,0.49664
64,0.607232
128,1.05165
256,0.733184
512,0.735232
1024,1.0025
2048,0.661504
4096,0.722944
8192,0.607232
16384,0.857088
32768,0.785408
65536,1.05267
131072,1.48378
262144,2.2231
524288,4.25574
1048576,8.01382
2097152,16.5632
4194304,30.2397
8388608,57.7915
16777216,114.613
33554432,232.286
67108864,470.854
134217728,937.821
268435456,1895.12
536870912,3815.89
16,0.571392
32,0.434176
64,0.553984
128,1.37523
256,0.653312
512,0.746496
1024,0.740352
2048,1.09056
4096,0.745472
8192,0.779264
16384,0.774144
32768,0.806912
65536,1.11514
131072,1.64864
262144,2.36442
524288,4.30899
1048576,8.64973
2097152,16.1874
4194304,30.8265
8388608,57.4894
16777216,113.783
33554432,228.291
67108864,465.702
134217728,934.44
268435456,1897.3
536870912,3802.56
16,0.507904
32,0.50688
64,0.781312
128,0.648192
256,0.68096
512,0.576512
1024,0.6144
2048,0.613376
4096,0.75776
8192,0.746496
16384,0.658432
32768,0.927744
65536,1.20934
131072,1.54726
262144,2.55078
524288,4.72678
1048576,8.8617
2097152,15.3876
4194304,29.1707
8388608,57.3962
16777216,115.693
33554432,229.418
67108864,464.325
134217728,939.581
268435456,1888.49
536870912,3798.46
16,0.620544
32,0.6656
64,0.636928
128,0.694272
256,0.68096
512,0.685056
1024,0.64
2048,0.891904
4096,0.751616
8192,0.623616
16384,1.01683
32768,0.960512
65536,1.14688
131072,1.64762
262144,2.93171
524288,4.49331
1048576,8.8617
2097152,15.0067
4194304,29.5311
8388608,58.4643
16777216,113.7
33554432,230.513
67108864,464.954
134217728,934.345
268435456,1880.97
536870912,3781.11
16,0.64
32,0.549888
64,0.596992
128,0.681984
256,0.63488
512,0.46592
1024,0.698368
2048,0.73216
4096,0.75776
8192,0.795648
16384,0.826368
32768,0.789504
65536,1.00454
131072,1.57389
262144,2.39718
524288,4.41754
1048576,7.9872
2097152,15.7696
4194304,29.7708
8388608,58.2226
16777216,116.271
33554432,231.39
67108864,464.026
134217728,936.081
268435456,1886.9
536870912,3790.98
16,0.575488
32,0.638976
64,0.64
128,0.628736
256,1.04346
512,0.623616
1024,0.720896
2048,0.651264
4096,0.868352
8192,0.709536
16384,0.815104
32768,0.850944
65536,0.956416
131072,1.32096
262144,2.23846
